S.N,Scrip,Transaction Date,Credit Quantity,Debit Quantity,Balance After Transaction,History Description,Unit Price
1,MKHC,3/17/2023,10,-,10,INITIAL PUBLIC OFFERING   00000345 IPO-MKHCL-079/80 CREDIT  ,100
2,NABIL,3/12/2023,1,-,1,CA-Bonus                  00007860 Cr Current Balance       ,0
3,SANIMA,3/2/2023,1,-,2,CA-Bonus                  00007688 Cr Current Balance,0
4,NTC,1/6/2023,-,10,0,ON-DR TD:722928 TX:450483 1301300000005652 SET:1211002023005,239.9
5,NABIL,1/6/2023,-,10,0,ON-DR TD:722929 TX:450485 1301300000005652 SET:1211002023005,221
6,NICA,1/6/2023,-,10,0,ON-DR TD:722927 TX:450481 1301300000005652 SET:1211002023005,880
7,PCBL,1/4/2023,-,10,1,ON-DR TD:627730 TX:260087 1301300000005652 SET:1211002023003,211.5
8,ADBL,1/4/2023,-,10,0,ON-DR TD:627729 TX:260085 1301300000005652 SET:1211002023003,772
9,NIFRA,1/4/2023,-,10,0,ON-DR TD:627728 TX:260083 1301300000005652 SET:1211002023003,740
10,SANIMA,1/4/2023,-,10,1,ON-DR TD:627727 TX:260081 1301300000005652 SET:1211002023003,330
11,AVYAN,10/21/2022,-,10,0,ON-DR TD:466134 TX:836877 1301300000005652 SET:1211002022221,841
12,AVYAN,9/6/2022,10,-,10,INITIAL PUBLIC OFFERING   00000309 AVYAN-IPO-079/80 CREDIT,100
13,UHEWA,8/30/2022,-,10,0,ON-DR TD:694525 TX:393637 1301300000005652 SET:1211002022186,345
14,NIFRA,8/23/2022,-,29,10,ON-DR TD:513507 TX:931600 1301300000005652 SET:1211002022180,230.6
15,UHEWA,8/7/2022,10,-,10,INITIAL PUBLIC OFFERING   00000297 upper_hewa_IPO   CREDIT,100
16,RFPL,7/5/2022,-,10,0,ON-DR TD:797111 TX:598774 1301300000005652 SET:1211002022141,236
17,RFPL,6/15/2022,10,-,10,INITIAL PUBLIC OFFERING   00000285    RFPLIPO-78-79 CREDIT,100
18,ADBL,4/27/2022,10,-,10,ON-CR TD:410712 TX:725969 1301300000005652 SET:1211002022090,382
19,NTC,4/17/2022,10,-,10,ON-CR TD:153020 TX:210580 1301300000005652 SET:1211002022081,1065
20,PCBL,4/13/2022,1,-,11,CA-Bonus                  00006907    B-16%-2077/78 CREDIT,0
21,NICA,3/15/2022,10,-,10,ON-CR TD:302775 TX:510088 1301300000005652 SET:1211002022057,768
22,NIFRA,2/25/2022,4,-,39,CA-Bonus                  00006798 Cr Current Balance,0
23,NABIL,2/18/2022,10,-,10,ON-CR TD:571945 TX:148406 1301300000005652 SET:1211002022039,1080
24,NIFRA,2/10/2022,-,15,35,ON-DR TD:283767 TX:472037 1301300000005652 SET:1211002022033,401
25,MBJC,1/28/2022,-,10,0,ON-DR TD:602910 TX:210287 1301300000005652 SET:1211002022023,440.1
26,PLI,1/7/2022,-,10,0,ON-DR TD:372650 TX:649737 1301300000005652 SET:1211002022005,590
27,SANIMA,1/6/2022,1,-,11,CA-Bonus                  00006704 Cr Current Balance,0
28,NYADI,1/5/2022,-,10,0,ON-DR TD:284928 TX:474292 1301300000005652 SET:1211002022003,375
29,MBJC,12/23/2021,10,-,10,INITIAL PUBLIC OFFERING   00000261 MBJCIPO2078_2079 CREDIT,100
30,NYADI,11/24/2021,10,-,10,INITIAL PUBLIC OFFERING   00000257         IPO-2078 CREDIT,100
31,ULI,11/16/2021,-,10,0,ON-DR TD:393868 TX:692135 1301300000005652 SET:1211002021251,655
32,SANIMA,10/6/2021,10,-,10,ON-CR TD:163359 TX:231097 1301300000005652 SET:1211002021224,498
33,PCBL,10/6/2021,10,-,10,ON-CR TD:163360 TX:231099 1301300000005652 SET:1211002021224,470
34,SSIS,8/29/2021,100,-,100,INITIAL PUBLIC OFFERING   00000239 SSIS-IPO-2077/78 CREDIT,100
35,NICSF,8/20/2021,100,-,100,INITIAL PUBLIC OFFERING   00000228      IPO 2077/78 CREDIT,100
36,ULI,7/30/2021,10,-,10,INITIAL PUBLIC OFFERING   00000223    ULIPIPO-77/78 CREDIT,100
37,NIFRA,2/5/2021,50,-,50,INITIAL PUBLIC OFFERING   00000194 NIFRAIPO-2077-78 CREDIT,100
38,PLI,1/1/2021,10,-,10,INITIAL PUBLIC OFFERING   00000189     PLIIPO_77/78 CREDIT,100
